lon,lat,AREA,PERIMETER,BARIS,vill
90.722665,23.384000,0,0,V18149,V18
90.722185,23.383352,0,0,V18173,V18
90.722139,23.383722,0,0,V18150,V18
90.724058,23.383718,0,0,V18163,V18
90.723929,23.384361,0,0,V18176,V18
90.724394,23.384431,0,0,V18184,V18
90.742108,23.356871,0,0,V21007,V21
90.740219,23.346269,0,0,VBC033,VBC
90.729470,23.340176,0,0,V56036,V56
90.728971,23.330819,0,0,V72154,V72
90.730362,23.327181,0,0,V72131,V72
90.729804,23.324707,0,0,V72080,V72
90.727415,23.323342,0,0,V72086,V72
90.728471,23.320453,0,0,V72097,V72
90.724781,23.318001,0,0,V72099,V72
90.728415,23.319592,0,0,V72098,V72
90.725887,23.318953,0,0,V72203,V72
90.729554,23.318453,0,0,V72219,V72
90.728776,23.326926,0,0,V72124,V72
90.724725,23.325573,0,0,V72252,V72
90.726531,23.318405,0,0,V72125,V72
90.729887,23.325676,0,0,V72117,V72
90.725526,23.325731,0,0,V72074,V72
90.727347,23.318653,0,0,V72209,V72
90.727332,23.318176,0,0,V72232,V72
90.728917,23.326535,0,0,V72215,V72
90.730612,23.323627,0,0,V72262,V72
90.731015,23.321250,0,0,V72190,V72
90.726332,23.324731,0,0,V72084,V72
90.727415,23.323148,0,0,V72089,V72
90.727250,23.322505,0,0,V72090,V72
90.727250,23.322785,0,0,V72091,V72
90.727387,23.322648,0,0,V72088,V72
90.731637,23.318510,0,0,V72111,V72
90.728305,23.319149,0,0,V72220,V72
90.731137,23.321927,0,0,V72116,V72
90.728137,23.320759,0,0,V72092,V72
90.730498,23.324676,0,0,V72198,V72
90.726267,23.326284,0,0,V72205,V72
90.730084,23.323661,0,0,V72082,V72
90.730415,23.326981,0,0,V72121,V72
90.726496,23.326724,0,0,V72119,V72
90.726748,23.326398,0,0,V72078,V72
90.730443,23.325565,0,0,V72118,V72
90.731276,23.327148,0,0,V72122,V72
90.727476,23.327230,0,0,V72127,V72
90.727804,23.327148,0,0,V72126,V72
90.729637,23.333648,0,0,V72146,V72
90.727887,23.332120,0,0,V72153,V72
90.728554,23.330620,0,0,V72156,V72
90.727248,23.328565,0,0,V72129,V72
90.728526,23.331620,0,0,V72155,V72
90.726721,23.328676,0,0,V72135,V72
90.729054,23.327870,0,0,V72128,V72
90.729415,23.329787,0,0,V72140,V72
90.726998,23.337009,0,0,V56030,V56
90.727887,23.334342,0,0,V72148,V72
90.727782,23.339793,0,0,V56072,V56
90.727858,23.339259,0,0,V56032,V56
90.728609,23.334315,0,0,V72147,V72
90.728886,23.339370,0,0,V56033,V56
90.730109,23.332203,0,0,V72144,V72
90.727304,23.330398,0,0,V72158,V72
90.730464,23.328376,0,0,V72138,V72
90.730403,23.328267,0,0,V72197,V72
90.730487,23.327852,0,0,V72191,V72
90.730609,23.331287,0,0,V72143,V72
90.731265,23.329709,0,0,V72157,V72
90.731410,23.329574,0,0,V72199,V72
90.731265,23.328851,0,0,V72139,V72
90.731692,23.329067,0,0,V72141,V72
90.731387,23.330703,0,0,V72142,V72
90.728528,23.330478,0,0,V72152,V72
90.730205,23.336700,0,0,V56029,V56
90.729922,23.337894,0,0,V56046,V56
90.729747,23.338203,0,0,V56034,V56
90.730596,23.337478,0,0,V56031,V56
90.730497,23.339231,0,0,V56035,V56
90.729221,23.330453,0,0,V72145,V72
90.730165,23.328926,0,0,V72182,V72
90.729609,23.327092,0,0,V72228,V72
90.729363,23.326366,0,0,V72123,V72
90.728080,23.331281,0,0,V72234,V72
90.734859,23.319927,0,0,V72115,V72
90.733526,23.317954,0,0,V72112,V72
90.734637,23.319121,0,0,V72113,V72
90.734332,23.319260,0,0,V72114,V72
90.730332,23.326759,0,0,V72120,V72
90.733653,23.327923,0,0,V72233,V72
90.737972,23.337361,0,0,VBC070,VBC
90.735969,23.338079,0,0,VBC068,VBC
90.737832,23.338800,0,0,VBC144,VBC
90.737333,23.337194,0,0,VBC069,VBC
90.738389,23.338472,0,0,VBC071,VBC
90.738193,23.339094,0,0,VBC149,VBC
90.736694,23.338861,0,0,VBC067,VBC
90.737111,23.339417,0,0,VBC066,VBC
90.738667,23.338806,0,0,VBC059,VBC
90.738806,23.335861,0,0,VBC075,VBC
90.739611,23.334889,0,0,VBC077,VBC
90.739690,23.335784,0,0,VBC076,VBC
90.740056,23.334556,0,0,VBC079,VBC
90.740750,23.335778,0,0,VBC074,VBC
90.739194,23.338500,0,0,VBC141,VBC
90.739028,23.337972,0,0,VBC072,VBC
90.739361,23.338833,0,0,VBC058,VBC
90.740944,23.337000,0,0,VBC073,VBC
90.739389,23.339306,0,0,VBC161,VBC
90.729105,23.346488,0,0,V20061,V20
90.729831,23.346259,0,0,V20038,V20
90.729846,23.343120,0,0,V56053,V56
90.728938,23.340880,0,0,V56060,V56
90.728164,23.341426,0,0,V56047,V56
90.726970,23.341120,0,0,V56023,V56
90.727942,23.340453,0,0,V56038,V56
90.727775,23.342342,0,0,V56019,V56
90.727720,23.341981,0,0,V56021,V56
90.728914,23.342342,0,0,V56020,V56
90.729740,23.341607,0,0,V56059,V56
90.729197,23.341115,0,0,V56039,V56
90.729525,23.340842,0,0,V56037,V56
90.729023,23.342380,0,0,V56048,V56
90.728825,23.342363,0,0,V56022,V56
90.729275,23.342315,0,0,V56052,V56
90.729747,23.343065,0,0,V56050,V56
90.729097,23.345970,0,0,V20044,V20
90.728960,23.345755,0,0,V20002,V20
90.729013,23.345755,0,0,V20003,V20
90.727800,23.345940,0,0,V20059,V20
90.728220,23.346037,0,0,V20008,V20
90.727770,23.346252,0,0,V20006,V20
90.729492,23.344643,0,0,V20039,V20
90.730247,23.343565,0,0,V20056,V20
90.728983,23.345622,0,0,V20040,V20
90.729832,23.345460,0,0,V20060,V20
90.729970,23.345514,0,0,V20050,V20
90.729496,23.342937,0,0,V56057,V56
90.729632,23.342729,0,0,VBC148,VBC
90.728961,23.342812,0,0,V56061,V56
90.729350,23.342593,0,0,VBC136,VBC
90.729571,23.342673,0,0,VBC137,VBC
90.729633,23.342910,0,0,V56066,V56
90.729885,23.342601,0,0,V56067,V56
90.729331,23.341758,0,0,V56065,V56
90.729247,23.341731,0,0,V56049,V56
90.731813,23.340247,0,0,V56064,V56
90.730999,23.342081,0,0,V56056,V56
90.733113,23.341690,0,0,VBC151,VBC
90.733281,23.342411,0,0,VBC002,VBC
90.730636,23.343370,0,0,V20037,V20
90.730664,23.345592,0,0,V20049,V20
90.730499,23.344451,0,0,V20051,V20
90.730775,23.346120,0,0,V20052,V20
90.727856,23.345902,0,0,V20007,V20
90.731636,23.343703,0,0,V20036,V20
90.728772,23.345734,0,0,V20054,V20
90.732365,23.345603,0,0,V20041,V20
90.729617,23.356560,0,0,V19102,V19
90.729970,23.348509,0,0,V20021,V20
90.728136,23.346620,0,0,V20009,V20
90.727358,23.347898,0,0,V20014,V20
90.727220,23.347648,0,0,V20012,V20
90.727650,23.347912,0,0,V20016,V20
90.727566,23.348347,0,0,V20015,V20
90.727643,23.348427,0,0,V20017,V20
90.728215,23.347142,0,0,V20019,V20
90.728581,23.347981,0,0,V20018,V20
90.729247,23.347926,0,0,V20020,V20
90.728603,23.356922,0,0,V19072,V19
90.728603,23.356588,0,0,V19074,V19
90.727969,23.356564,0,0,V19075,V19
90.728389,23.356472,0,0,V19073,V19
90.728076,23.356890,0,0,V19076,V19
90.729166,23.354674,0,0,V19120,V19
90.728778,23.357556,0,0,V19071,V19
90.728778,23.357556,0,0,V19070,V19
90.730297,23.349698,0,0,V20032,V20
90.731164,23.347065,0,0,V20058,V20
90.730247,23.349009,0,0,V20024,V20
90.729997,23.346620,0,0,V20023,V20
90.730386,23.349065,0,0,V20025,V20
90.731210,23.349350,0,0,V20046,V20
90.728886,23.346953,0,0,V20045,V20
90.732386,23.347870,0,0,V20030,V20
90.731942,23.348787,0,0,V20029,V20
90.733216,23.348366,0,0,V20057,V20
90.732636,23.348648,0,0,V20031,V20
90.730307,23.353605,0,0,V19104,V19
90.730722,23.353944,0,0,V19087,V19
90.731997,23.350537,0,0,V20027,V20
90.732389,23.355806,0,0,V19103,V19
90.741005,23.346317,0,0,V82035,V82
90.736696,23.340671,0,0,VBC064,VBC
90.735625,23.342363,0,0,VBC005,VBC
90.734861,23.339917,0,0,VBC062,VBC
90.735000,23.341167,0,0,VBC006,VBC
90.733861,23.341000,0,0,VBC003,VBC
90.735022,23.341002,0,0,VBC060,VBC
90.734831,23.342060,0,0,VBC004,VBC
90.734183,23.341837,0,0,VBC155,VBC
90.735411,23.341940,0,0,VBC007,VBC
90.735472,23.342083,0,0,VBC010,VBC
90.736528,23.341222,0,0,VBC008,VBC
90.735405,23.340891,0,0,VBC061,VBC
90.736284,23.340001,0,0,VBC063,VBC
90.735703,23.342137,0,0,VBC159,VBC
90.735611,23.341694,0,0,VBC011,VBC
90.736308,23.341746,0,0,VBC009,VBC
90.731608,23.344231,0,0,V20035,V20
90.733730,23.344377,0,0,VBC001,VBC
90.733303,23.345815,0,0,V20034,V20
90.735835,23.343412,0,0,VBC013,VBC
90.735926,23.342834,0,0,VBC012,VBC
90.736254,23.342940,0,0,VBC156,VBC
90.736087,23.342967,0,0,VBC154,VBC
90.735664,23.345065,0,0,V82014,V82
90.735583,23.343665,0,0,VBC014,VBC
90.736056,23.343917,0,0,VBC138,VBC
90.736247,23.344222,0,0,VBC016,VBC
90.736865,23.342583,0,0,VBC139,VBC
90.737528,23.340194,0,0,VBC142,VBC
90.736505,23.340160,0,0,VBC065,VBC
90.736338,23.340305,0,0,VBC143,VBC
90.739278,23.341389,0,0,VBC024,VBC
90.738306,23.341083,0,0,VBC023,VBC
90.739333,23.342250,0,0,VBC026,VBC
90.740750,23.342278,0,0,VBC036,VBC
90.737750,23.342778,0,0,VBC022,VBC
90.736844,23.343795,0,0,VBC015,VBC
90.737592,23.343648,0,0,VBC020,VBC
90.737821,23.343322,0,0,VBC021,VBC
90.737508,23.344398,0,0,VBC018,VBC
90.737455,23.344289,0,0,VBC017,VBC
90.737821,23.344098,0,0,VBC019,VBC
90.740041,23.343780,0,0,VBC029,VBC
90.739417,23.343667,0,0,VBC028,VBC
90.739278,23.343278,0,0,VBC027,VBC
90.739693,23.346266,0,0,V82051,V82
90.739974,23.345575,0,0,VBC032,VBC
90.739286,23.350096,0,0,V82043,V82
90.733997,23.349898,0,0,V82011,V82
90.734747,23.348953,0,0,V82010,V82
90.733304,23.346837,0,0,V20048,V20
90.733747,23.346148,0,0,V20033,V20
90.730163,23.347904,0,0,V20053,V20
90.734882,23.347595,0,0,V82012,V82
90.734775,23.346981,0,0,V82013,V82
90.731025,23.348567,0,0,V20028,V20
90.734442,23.351092,0,0,V82008,V82
90.734692,23.350287,0,0,V82009,V82
90.730720,23.349481,0,0,V20026,V20
90.733914,23.351870,0,0,V82007,V82
90.736581,23.350426,0,0,V82006,V82
90.738836,23.350731,0,0,V82037,V82
90.734692,23.352092,0,0,V82004,V82
90.739533,23.352009,0,0,V82005,V82
90.739247,23.350899,0,0,V82029,V82
90.738720,23.351037,0,0,V82044,V82
90.736771,23.349430,0,0,V82026,V82
90.737803,23.348815,0,0,V82025,V82
90.737275,23.349815,0,0,V82027,V82
90.738108,23.350426,0,0,V82028,V82
90.739407,23.349206,0,0,V82039,V82
90.739247,23.347760,0,0,V82018,V82
90.738622,23.349231,0,0,V82024,V82
90.739331,23.349566,0,0,V82019,V82
90.736051,23.349787,0,0,V82034,V82
90.735220,23.353009,0,0,V82003,V82
90.734664,23.354120,0,0,V82001,V82
90.735220,23.353620,0,0,V82002,V82
90.738041,23.353923,0,0,V82033,V82
90.737442,23.356759,0,0,V82032,V82
90.738331,23.354898,0,0,V82031,V82
90.739025,23.352898,0,0,V82030,V82
90.738065,23.356923,0,0,V21022,V21
90.739358,23.356537,0,0,V21002,V21
90.760194,23.342528,0,0,VBB006,VBB
90.747861,23.335778,0,0,VBC092,VBC
90.744667,23.335167,0,0,VBC087,VBC
90.744528,23.333778,0,0,VBC096,VBC
90.742944,23.332222,0,0,VBC099,VBC
90.743500,23.331417,0,0,VBC101,VBC
90.743362,23.331773,0,0,VBC100,VBC
90.744278,23.331472,0,0,VBC102,VBC
90.744000,23.332222,0,0,VBC098,VBC
90.742333,23.334111,0,0,VBC080,VBC
90.740833,23.333750,0,0,VBC081,VBC
90.741472,23.333528,0,0,VBC082,VBC
90.742611,23.333750,0,0,VBC083,VBC
90.743028,23.333583,0,0,VBC084,VBC
90.745056,23.329556,0,0,VBC104,VBC
90.745972,23.327750,0,0,VBC146,VBC
90.746583,23.328139,0,0,VBC115,VBC
90.744907,23.331166,0,0,VBC116,VBC
90.745105,23.328611,0,0,VBC117,VBC
90.746833,23.325944,0,0,VBC118,VBC
90.747028,23.328330,0,0,VBC114,VBC
90.745944,23.329944,0,0,VBC105,VBC
90.744833,23.331361,0,0,VBC103,VBC
90.745694,23.332083,0,0,VBC097,VBC
90.745500,23.331889,0,0,VBC145,VBC
90.747224,23.331865,0,0,VBC107,VBC
90.746972,23.330222,0,0,VBC106,VBC
90.747583,23.330806,0,0,VBC108,VBC
90.745944,23.334778,0,0,VBC090,VBC
90.744028,23.338944,0,0,VBC051,VBC
90.741667,23.338389,0,0,VBC055,VBC
90.740722,23.335444,0,0,VBC078,VBC
90.742889,23.335944,0,0,VBC150,VBC
90.742778,23.337583,0,0,VBC054,VBC
90.743300,23.337361,0,0,VBC053,VBC
90.741250,23.340694,0,0,VBC140,VBC
90.740694,23.339694,0,0,VBC057,VBC
90.741420,23.338748,0,0,VBC056,VBC
90.740970,23.341866,0,0,VBC037,VBC
90.741222,23.341639,0,0,VBC038,VBC
90.742778,23.339139,0,0,VBC052,VBC
90.744351,23.341506,0,0,VBC044,VBC
90.744444,23.337556,0,0,VBC050,VBC
90.744806,23.335667,0,0,VBC088,VBC
90.743222,23.336056,0,0,VBC085,VBC
90.746167,23.335583,0,0,VBC089,VBC
90.747056,23.335972,0,0,VBC091,VBC
90.746224,23.340882,0,0,VBC043,VBC
90.745389,23.341111,0,0,VBC042,VBC
90.744333,23.341694,0,0,VBC040,VBC
90.745583,23.341111,0,0,VBC041,VBC
90.746861,23.339667,0,0,VBC048,VBC
90.745590,23.339087,0,0,VBC049,VBC
90.745935,23.340552,0,0,VBC046,VBC
90.746256,23.341030,0,0,VBC047,VBC
90.749028,23.332361,0,0,VBC163,VBC
90.750306,23.328056,0,0,VBC120,VBC
90.748833,23.330194,0,0,VBC111,VBC
90.748139,23.327306,0,0,VBC119,VBC
90.747806,23.329167,0,0,VBC113,VBC
90.747917,23.330611,0,0,VBC110,VBC
90.749576,23.329471,0,0,VBC158,VBC
90.748444,23.329583,0,0,VBC112,VBC
90.748528,23.332250,0,0,VBC152,VBC
90.747472,23.330245,0,0,VBC109,VBC
90.749639,23.330750,0,0,VBC133,VBC
90.749639,23.332667,0,0,VBC135,VBC
90.750933,23.331172,0,0,VBC122,VBC
90.750794,23.329616,0,0,VBC125,VBC
90.750435,23.330087,0,0,VBC123,VBC
90.750596,23.329976,0,0,VBC124,VBC
90.750689,23.330310,0,0,VBC121,VBC
90.752028,23.327639,0,0,VBC126,VBC
90.753083,23.327139,0,0,VBC127,VBC
90.751417,23.331500,0,0,VBC131,VBC
90.750194,23.329694,0,0,VBC134,VBC
90.750722,23.331250,0,0,VBC132,VBC
90.751111,23.330528,0,0,VBC129,VBC
90.751444,23.330833,0,0,VBC130,VBC
90.752611,23.330583,0,0,VBC128,VBC
90.751458,23.331313,0,0,VBC162,VBC
90.751722,23.340917,0,0,VBB022,VBB
90.747833,23.336583,0,0,VBC160,VBC
90.749444,23.334250,0,0,VBC095,VBC
90.749111,23.335833,0,0,VBC093,VBC
90.750222,23.334972,0,0,VBC094,VBC
90.749750,23.335722,0,0,VBC182,VBC
90.747444,23.342278,0,0,VBB024,VBB
90.748139,23.341889,0,0,VBB023,VBB
90.755806,23.341306,0,0,VBB015,VBB
90.754444,23.340361,0,0,VBB016,VBB
90.752611,23.340889,0,0,VBB017,VBB
90.756250,23.341333,0,0,VBB014,VBB
90.757111,23.341333,0,0,VBB013,VBB
90.753778,23.342694,0,0,VBB019,VBB
90.752833,23.342306,0,0,VBB018,VBB
90.757250,23.342083,0,0,VBB012,VBB
90.756306,23.342694,0,0,VBB011,VBB
90.748992,23.351719,0,0,VBB095,VBB
90.745699,23.349585,0,0,VBB051,VBB
90.744417,23.342972,0,0,VBC039,VBC
90.742814,23.345785,0,0,VBB042,VBB
90.740714,23.345716,0,0,VBC034,VBC
90.740333,23.344833,0,0,VBC031,VBC
90.743755,23.343115,0,0,VBC030,VBC
90.740786,23.344079,0,0,VBC035,VBC
90.741089,23.345686,0,0,V82053,V82
90.738164,23.348315,0,0,V82046,V82
90.740386,23.347288,0,0,V82016,V82
90.740420,23.346950,0,0,V82017,V82
90.743630,23.347553,0,0,VBB045,VBB
90.742341,23.346918,0,0,VBB044,VBB
90.742213,23.346613,0,0,VBB043,VBB
90.742288,23.347866,0,0,VBB046,VBB
90.742398,23.352113,0,0,VBB048,VBB
90.741462,23.347870,0,0,V82020,V82
90.747972,23.345944,0,0,VBB037,VBB
90.744982,23.346167,0,0,VBB039,VBB
90.744944,23.345833,0,0,VBB040,VBB
90.748000,23.343139,0,0,VBB025,VBB
90.748897,23.345276,0,0,VBB098,VBB
90.744017,23.349827,0,0,VBB041,VBB
90.742788,23.351092,0,0,VBB047,VBB
90.742872,23.352229,0,0,VBB049,VBB
90.748056,23.347500,0,0,VBB038,VBB
90.746698,23.347303,0,0,VBB097,VBB
90.747583,23.348528,0,0,VBB052,VBB
90.748557,23.349051,0,0,VBB053,VBB
90.741497,23.356843,0,0,V21015,V21
90.741543,23.353649,0,0,V82036,V82
90.740624,23.351309,0,0,V82038,V82
90.740997,23.351788,0,0,V82023,V82
90.741497,23.351816,0,0,V82022,V82
90.739942,23.354676,0,0,V83008,V83
90.740901,23.352152,0,0,V82048,V82
90.741970,23.350399,0,0,V82021,V82
90.741331,23.352621,0,0,V83001,V83
90.740164,23.354703,0,0,V83006,V83
90.741525,23.354288,0,0,V83003,V83
90.740431,23.354232,0,0,V83005,V83
90.740220,23.356787,0,0,V21003,V21
90.739775,23.355092,0,0,V83007,V83
90.738192,23.356148,0,0,V82042,V82
90.740897,23.357123,0,0,V21004,V21
90.740998,23.357576,0,0,V21006,V21
90.747111,23.352361,0,0,VBB067,VBB
90.742692,23.355093,0,0,V83004,V83
90.740858,23.353982,0,0,V83002,V83
90.747588,23.349829,0,0,VBB096,VBB
90.744834,23.349913,0,0,VBB050,VBB
90.740886,23.357260,0,0,V21005,V21
90.744048,23.354321,0,0,V83009,V83
90.740833,23.357974,0,0,V21008,V21
90.743220,23.355010,0,0,V83010,V83
90.754224,23.348384,0,0,VBB061,VBB
90.754880,23.347022,0,0,VBB112,VBB
90.753444,23.346722,0,0,VBB027,VBB
90.751250,23.345472,0,0,VBB029,VBB
90.750062,23.345580,0,0,VBB033,VBB
90.751139,23.345028,0,0,VBB030,VBB
90.749500,23.345472,0,0,VBB034,VBB
90.748970,23.345693,0,0,VBB104,VBB
90.750611,23.346028,0,0,VBB031,VBB
90.755083,23.343139,0,0,VBB020,VBB
90.753389,23.343222,0,0,VBB021,VBB
90.751194,23.346222,0,0,VBB028,VBB
90.750278,23.348194,0,0,VBB056,VBB
90.748833,23.346389,0,0,VBB036,VBB
90.749861,23.347111,0,0,VBB035,VBB
90.749931,23.348078,0,0,VBB101,VBB
90.749946,23.348305,0,0,VBB105,VBB
90.752056,23.347194,0,0,VBB057,VBB
90.752784,23.346778,0,0,VBB103,VBB
90.754278,23.346583,0,0,VBB026,VBB
90.753306,23.345500,0,0,VBB063,VBB
90.753722,23.347306,0,0,VBB058,VBB
90.754361,23.348167,0,0,VBB060,VBB
90.759444,23.344361,0,0,VBB007,VBB
90.756306,23.342750,0,0,VBB010,VBB
90.756250,23.343222,0,0,VBB009,VBB
90.754778,23.344056,0,0,VBB008,VBB
90.763833,23.343389,0,0,VBB091,VBB
90.759471,23.342492,0,0,VBB005,VBB
90.762667,23.343111,0,0,VBB093,VBB
90.760750,23.344139,0,0,VBB003,VBB
90.759639,23.344083,0,0,VBB094,VBB
90.762722,23.343722,0,0,VBB092,VBB
90.762267,23.343976,0,0,VBB002,VBB
90.759889,23.347667,0,0,VBB110,VBB
90.757528,23.346889,0,0,VBB108,VBB
90.755139,23.347472,0,0,VBB059,VBB
90.763472,23.346833,0,0,VBB090,VBB
90.753222,23.353944,0,0,VBB088,VBB
90.753194,23.351889,0,0,VBB099,VBB
90.751194,23.349889,0,0,VBB065,VBB
90.750556,23.348694,0,0,VBB055,VBB
90.749694,23.349028,0,0,VBB054,VBB
90.749778,23.350361,0,0,VBB066,VBB
90.754166,23.348333,0,0,VBB064,VBB
90.754167,23.351275,0,0,VBB070,VBB
90.753399,23.349774,0,0,VBB069,VBB
90.751778,23.353444,0,0,VBB087,VBB
90.750075,23.353644,0,0,VBB085,VBB
90.751000,23.352972,0,0,VBB086,VBB
90.750861,23.354056,0,0,VBB100,VBB
90.751639,23.355139,0,0,VBB084,VBB
90.753194,23.352917,0,0,VBB089,VBB
90.752944,23.354694,0,0,VBB083,VBB
90.752742,23.355024,0,0,VBB082,VBB
90.754611,23.352500,0,0,VBB073,VBB
90.754826,23.350194,0,0,VBB106,VBB
90.754139,23.350278,0,0,VBB068,VBB
90.755028,23.348917,0,0,VBB062,VBB
90.755083,23.351389,0,0,VBB072,VBB
90.754000,23.351389,0,0,VBB071,VBB
90.755417,23.349194,0,0,VBB075,VBB
90.756667,23.351000,0,0,VBB076,VBB
90.755500,23.353000,0,0,VBB074,VBB
90.755111,23.354556,0,0,VBB080,VBB
90.755250,23.353861,0,0,VBB079,VBB
90.753833,23.354694,0,0,VBB107,VBB
90.754444,23.355444,0,0,VBB081,VBB
90.756972,23.351778,0,0,VBB077,VBB
90.757778,23.351917,0,0,VBB078,VBB
90.756489,23.371441,0,0,V85004,V85
90.737470,23.369120,0,0,H00026,H00
90.729897,23.364140,0,0,V19038,V19
90.731167,23.361611,0,0,V19062,V19
90.732796,23.361634,0,0,V19137,V19
90.728639,23.359000,0,0,V19065,V19
90.727528,23.359417,0,0,V19069,V19
90.728607,23.359080,0,0,V19067,V19
90.729057,23.359303,0,0,V19066,V19
90.731880,23.361304,0,0,V19136,V19
90.731491,23.361279,0,0,V19135,V19
90.731857,23.361277,0,0,V19036,V19
90.732750,23.361472,0,0,V19064,V19
90.731194,23.363528,0,0,V19041,V19
90.728851,23.362497,0,0,V19037,V19
90.730224,23.363079,0,0,V19099,V19
90.731750,23.363111,0,0,V19056,V19
90.731445,23.362080,0,0,V19133,V19
90.731750,23.362278,0,0,V19059,V19
90.731414,23.363380,0,0,V19044,V19
90.731325,23.362828,0,0,V19043,V19
90.732528,23.362472,0,0,V19058,V19
90.732583,23.361972,0,0,V19063,V19
90.731278,23.362000,0,0,V19061,V19
90.738164,23.357203,0,0,V21001,V21
90.739402,23.358160,0,0,V21021,V21
90.731966,23.361552,0,0,V19057,V19
90.732324,23.362607,0,0,V19047,V19
90.732027,23.362826,0,0,V19046,V19
90.732660,23.362832,0,0,V19048,V19
90.733080,23.362939,0,0,V19052,V19
90.734496,23.362723,0,0,V19053,V19
90.734778,23.362694,0,0,V19055,V19
90.733354,23.362828,0,0,V19049,V19
90.733293,23.362494,0,0,V19050,V19
90.737434,23.364056,0,0,V19054,V19
90.736942,23.368092,0,0,H00028,H00
90.735184,23.366990,0,0,H00043,H00
90.729650,23.364497,0,0,V19131,V19
90.729463,23.363524,0,0,V19040,V19
90.729524,23.363577,0,0,V19039,V19
90.732083,23.363667,0,0,V19045,V19
90.727615,23.369916,0,0,V19004,V19
90.728896,23.371272,0,0,V19132,V19
90.737053,23.367703,0,0,H00029,H00
90.738775,23.366509,0,0,H00034,H00
90.738507,23.366230,0,0,H00040,H00
90.739303,23.365565,0,0,H00035,H00
90.738481,23.367444,0,0,H00031,H00
90.738858,23.366842,0,0,H00033,H00
90.738664,23.367009,0,0,H00032,H00
90.736581,23.366648,0,0,H00046,H00
90.737546,23.367058,0,0,H00042,H00
90.738803,23.370592,0,0,H00021,H00
90.737192,23.368648,0,0,H00047,H00
90.738303,23.369426,0,0,H00025,H00
90.737581,23.369870,0,0,H00024,H00
90.737831,23.370203,0,0,H00023,H00
90.737073,23.370059,0,0,H00027,H00
90.739081,23.370898,0,0,H00020,H00
90.739525,23.371537,0,0,H00017,H00
90.751997,23.365538,0,0,V87003,V87
90.743471,23.360885,0,0,V22001,V22
90.741442,23.361203,0,0,V21012,V21
90.740886,23.358759,0,0,V21024,V21
90.741278,23.357592,0,0,V21016,V21
90.740897,23.358126,0,0,V21014,V21
90.741164,23.358288,0,0,V21020,V21
90.740970,23.358453,0,0,V21019,V21
90.741997,23.358177,0,0,V21009,V21
90.741803,23.358566,0,0,V21010,V21
90.742747,23.360371,0,0,V21011,V21
90.740942,23.362259,0,0,V22003,V22
90.739970,23.362565,0,0,V22002,V22
90.738112,23.364892,0,0,H00038,H00
90.741192,23.364342,0,0,V22018,V22
90.741303,23.362037,0,0,V22005,V22
90.743192,23.361566,0,0,V22006,V22
90.739470,23.364787,0,0,H00037,H00
90.741664,23.363620,0,0,V22004,V22
90.746942,23.362816,0,0,V22010,V22
90.745470,23.362510,0,0,V22008,V22
90.743386,23.361482,0,0,V22007,V22
90.746025,23.362954,0,0,V22017,V22
90.747363,23.364340,0,0,V22013,V22
